engineload,coolant,vehiclespeed,rpm,obddistance,runtime,engine_torque_percent,fuel_consumption,fuel_level,fl_level,fuel_rate,fuel_economy,accelerator_pedal_pos,drivers_demand_engine_torque_percent,engine_torque_mode,adblue_level,part_of_day,date,time
42,1.41348E+12,11,733.125,66685700,2137.05,23,19573,25.2,91.98,6.6,0.976915354,0,0,0.693147181,60.8,Late Night,30-03-2024,01:46:44
16,3.64826E+12,14.78125,787,66686312,2137.1,10,19573.5,25.6,93.44,2.45,1.56183844,0,0,0.693147181,60.8,Late Night,30-03-2024,01:48:52
0,3.36429E+12,10.390625,1704.375,66686364,2137.1,0,19573.5,24.8,90.52,0,4.840242308,0,0,1.098612289,60.8,Late Night,30-03-2024,01:49:56
85,4.27819E+12,46.953125,1175.75,66686864,2137.1,65,19574,28.4,103.66,23.8,1.080877825,80,69,2.772588722,60.8,Late Night,30-03-2024,01:51:01
11,2.85266E+12,46.046875,752.875,66687824,2137.1,7,19574,28,102.2,1.95,3.19315728,0,0,0.693147181,60.8,Late Night,30-03-2024,01:52:06
88,3.64826E+12,15.609375,761.25,66688424,2137.15,55,19574,26.8,97.82,15.25,0.698989481,98.8,64,2.302585093,60.8,Late Night,30-03-2024,01:53:10
72,4.99894E+12,27.109375,1287.625,66688820,2137.15,55,19574.5,25.2,91.98,19.9,0.85591021,80.4,69,2.772588722,60.8,Late Night,30-03-2024,01:54:14
76,4.99894E+12,34.59375,1182.625,66689284,2137.15,58,19574.5,24,87.6,21.4,0.947062391,70.4,59,1.098612289,60.8,Late Night,30-03-2024,01:55:19
10,5.82118E+12,57.234375,774,66690140,2137.2,6,19575,27.2,99.28,1.35,3.768666729,0,0,0.693147181,60.8,Late Night,30-03-2024,01:56:23
10,2.85266E+12,55.828125,750.75,66691076,2137.2,7,19575,26,94.9,1.85,3.427159497,0,0,0.693147181,60.8,Late Night,30-03-2024,01:57:28
14,3.36429E+12,39,1018.125,66691684,2137.25,18,19575.5,28.4,103.66,4.95,2.22546779,26.4,26,2.302585093,60.8,Late Night,30-03-2024,01:58:33
10,3.36429E+12,45.828125,752.625,66692616,2137.25,6,19575.5,28.4,103.66,1.85,3.255162546,0,0,0.693147181,60.8,Late Night,30-03-2024,01:59:38
0,2.85266E+12,38.203125,998.5,66693404,2137.25,0,19575.5,30.8,112.42,0,4.840242308,0,0,1.098612289,60.8,Late Night,30-03-2024,02:00:42
19,4.27819E+12,52.75,881.75,66694196,2137.3,0,19576,26.8,97.82,4.2,2.59104811,0,0,0.693147181,60.8,Late Night,30-03-2024,02:01:47
79,3.9525E+12,46.90625,1187.75,66694952,2137.3,60,19576,25.6,93.44,21.9,1.143799749,72.4,61,1.098612289,60.8,Late Night,30-03-2024,02:02:51
57,3.09945E+12,48.4375,1226.25,66695920,2137.3,43,19576,26.8,97.82,15.45,1.418958168,56,44,1.098612289,60.8,Late Night,30-03-2024,02:03:56
70,3.9525E+12,10.53125,799.5,66696312,2137.35,46,19576.5,26,94.9,11.95,0.61813736,62.4,51,2.302585093,60.8,Late Night,30-03-2024,02:05:00
37,4.99894E+12,35.6875,1237.75,66696700,2137.35,29,19576.5,25.2,91.98,14.25,1.248849062,41.2,29,1.098612289,60.8,Late Night,30-03-2024,02:06:04
100,5.39667E+12,19,900.625,66697048,2137.35,71,19577,28.4,103.66,17.4,0.725810963,86.4,71,2.302585093,60.8,Late Night,30-03-2024,02:07:08
75,4.62657E+12,25.859375,1219.375,66697516,2137.4,57,19577,22.4,81.76,20.5,0.80483528,80,68,2.772588722,60.8,Late Night,30-03-2024,02:08:12
80,5.39667E+12,22.0625,1013.375,66698124,2137.4,61,19577.5,27.6,100.74,19.85,0.730525765,74,62,1.098612289,60.8,Late Night,30-03-2024,02:09:16
24,5.82118E+12,43.625,1125.375,66698752,2137.45,17,19577.5,27.2,99.28,5.55,2.184557893,50,36,2.302585093,60.8,Late Night,30-03-2024,02:10:21
74,5.39667E+12,25.734375,1230.75,66699380,2137.45,57,19578,24.8,90.52,20.35,0.81957329,97.6,77,2.772588722,60.8,Late Night,30-03-2024,02:11:25
75,5.82118E+12,25.609375,1220.125,66700100,2137.5,57,19578.5,23.6,86.14,20.5,0.80570825,82.4,71,2.772588722,60.8,Late Night,30-03-2024,02:13:32
100,6.27393E+12,33.390625,876.75,66700820,2137.5,69,19579,24.4,89.06,17.4,1.086165346,88.8,69,2.302585093,60.8,Late Night,30-03-2024,02:14:37
44,6.75649E+12,8.015625,1038.625,66701100,2137.5,33,19579,27.6,100.74,10.25,0.588220599,44,33,1.098612289,60.8,Late Night,30-03-2024,02:15:41
0,2.62288E+12,13.640625,1650.625,66701128,2137.55,63,19579,20.4,74.46,30.4,0.350601856,0,80,2.302585093,60.8,Late Night,30-03-2024,02:20:53
91,5.82118E+12,44.5625,1118.25,66702060,2137.6,70,19579.5,23.6,86.14,21.8,1.105101588,81.2,70,1.098612289,60.8,Late Night,30-03-2024,02:23:01
10,4.62657E+12,23.71875,750.75,66703000,2137.6,6,19580,30.4,110.96,1.8,2.736166799,0,0,0.693147181,60.8,Late Night,30-03-2024,02:24:05
70,5.39667E+12,22.203125,1417.5,66703176,2137.6,55,19580,24,87.6,22.95,0.670430141,92,78,2.772588722,60.8,Late Night,30-03-2024,02:25:09
87,6.75649E+12,46.09375,1150.25,66703712,2137.6,67,19580.5,25.2,91.98,20.25,1.177452366,88.8,76,2.772588722,60.8,Late Night,30-03-2024,02:26:14
10,3.9525E+12,31,829,66704616,2137.65,7,19580.5,24.8,90.52,1.9,2.823167643,0,2,0.693147181,60.8,Late Night,30-03-2024,02:27:19
53,6.27393E+12,22.015625,1056.5,66705488,2137.65,41,19581,24.8,90.52,15,0.899748419,78.4,66,2.302585093,60.8,Late Night,30-03-2024,02:29:26
71,5.82118E+12,10.96875,1315.125,66705768,2137.7,55,19581.5,23.2,84.68,22.75,0.366973299,92.4,77,2.302585093,60.8,Late Night,30-03-2024,02:30:30
0,5.39667E+12,42.03125,1115.375,66706392,2137.7,6,19581.5,24.4,89.06,0,4.840242308,0,0,2.302585093,60.8,Late Night,30-03-2024,02:31:34
62,5.39667E+12,59.921875,1516.375,66707280,2137.75,49,19582,25.2,91.98,22.6,1.294834176,68.4,57,2.772588722,60.8,Late Night,30-03-2024,02:32:39
9,4.62657E+12,53.34375,754.75,66708352,2137.75,6,19582,24.8,90.52,1.65,3.48148043,0,0,0.693147181,60.8,Late Night,30-03-2024,02:33:44
71,4.27819E+12,51.921875,1318.75,66709240,2137.75,54,19582.5,23.6,86.14,19.5,1.29803932,76.8,65,2.772588722,60.8,Late Night,30-03-2024,02:34:49
10,3.36429E+12,56.78125,749.75,66710336,2137.8,6,19582.5,24.4,89.06,1.75,3.512710789,0,0,0.693147181,60.8,Late Night,30-03-2024,02:35:54
12,2.40912E+12,55.3125,745.625,66711284,2137.8,8,19582.5,25.2,91.98,2.15,3.275078903,0,0,0.693147181,60.8,Late Night,30-03-2024,02:36:59
82,3.36429E+12,47.0625,1191.75,66712264,2137.8,63,19583,28.4,103.66,23.05,1.110906208,95.2,76,2.772588722,60.8,Late Night,30-03-2024,02:38:04
10,3.36429E+12,27.875,930.5,66713020,2137.85,0,19583,24,87.6,0.6,3.762471122,15.2,0,1.098612289,60.8,Late Night,30-03-2024,02:39:09
74,4.99894E+12,20.53125,1321.25,66713424,2137.85,57,19583,24,87.6,24,0.613917944,91.2,77,2.772588722,60.8,Late Night,30-03-2024,02:40:13
67,6.27393E+12,46,1157.625,66714036,2137.85,50,19583.5,23.2,84.68,18.4,1.246044018,62.8,50,1.098612289,60.8,Late Night,30-03-2024,02:41:18
11,4.99894E+12,40.75,781.875,66714768,2137.9,7,19583.5,23.2,84.68,1.95,3.117068013,0,0,0.693147181,60.8,Late Night,30-03-2024,02:42:22
9,5.82118E+12,42.671875,776,66715604,2137.9,6,19584,24,87.6,1.25,3.561467698,0,0,0.693147181,60.8,Late Night,30-03-2024,02:43:26
74,2.62288E+12,29.1875,1027.25,66716160,2137.95,56,19584,23.6,86.14,18.05,0.970275722,67.6,56,1.098612289,60.8,Late Night,30-03-2024,02:44:31
93,4.62657E+12,22.96875,1079.375,66716672,2137.95,71,19584.5,22.4,81.76,26.15,0.62024041,83.2,71,1.098612289,60.8,Late Night,30-03-2024,02:45:35
69,6.27393E+12,44.0625,1095,66717176,2137.95,52,19584.5,23.2,84.68,16.45,1.294298994,64.4,53,1.098612289,60.8,Late Night,30-03-2024,02:46:39
88,6.75649E+12,31.046875,802.75,66717880,2138,3,19585,25.6,93.44,0.4,4.340018833,78.8,0,0.693147181,60.8,Late Night,30-03-2024,02:47:43
87,5.39667E+12,22.609375,766.75,66718576,2138,56,19585,24.4,89.06,15.25,0.886153617,74,61,2.302585093,60.8,Late Night,30-03-2024,02:48:48
83,4.27819E+12,33.859375,877,66719232,2138,59,19585.5,24,87.6,15.85,1.151856803,84.8,69,2.302585093,60.8,Late Night,30-03-2024,02:49:53
53,4.62657E+12,17.015625,784.5,66719752,2138.05,47,19585.5,30,109.5,10.2,0.963591712,48.4,48,1.098612289,60.8,Late Night,30-03-2024,02:50:56
35,4.62657E+12,42.640625,1079.125,66720200,2138.05,28,19586,25.6,93.44,8.95,1.750218362,80.4,68,2.302585093,60.8,Late Night,30-03-2024,02:52:01
81,4.99894E+12,47.53125,1199,66721140,2138.05,63,19586,22,80.3,22.3,1.138809096,83.2,72,2.772588722,60.8,Late Night,30-03-2024,02:53:06
64,5.82118E+12,53.734375,1374.25,66721980,2138.1,51,19586.5,22.4,81.76,20.9,1.271558422,71.6,60,2.772588722,60.8,Late Night,30-03-2024,02:54:11
88,6.27393E+12,43.65625,1099.75,66723780,2138.15,67,19587,19.2,70.08,25.4,0.998014708,78.8,67,1.098612289,60.8,Late Night,30-03-2024,02:56:21
88,4.62657E+12,45.28125,1144.875,66724752,2138.15,68,19587,18.8,68.62,25.15,1.029200794,79.2,68,1.098612289,60.8,Late Night,30-03-2024,02:57:25
35,5.39667E+12,50.265625,1282.5,66726600,2138.2,28,19588,23.6,86.14,14.25,1.512290113,65.6,53,2.302585093,60.8,Late Night,30-03-2024,02:59:35
63,5.82118E+12,53.671875,1357,66727424,2138.2,49,19588,20.8,75.92,20.25,1.293763525,61.6,50,1.098612289,60.8,Late Night,30-03-2024,03:00:40
9,6.27393E+12,56.671875,818.625,66730004,2138.25,6,19589,23.2,84.68,1.65,3.528655683,0,0,0.693147181,60.8,Late Night,30-03-2024,03:03:54
44,5.82118E+12,46.40625,1181.375,66731756,2138.3,35,19589.5,21.2,77.38,12.5,1.548227181,82.4,70,2.302585093,60.8,Late Night,30-03-2024,03:06:04
9,5.39667E+12,51.796875,772.5,66732712,2138.3,6,19590,24,87.6,1.25,3.745221034,0,0,0.693147181,60.8,Late Night,30-03-2024,03:07:08
70,6.75649E+12,47.3125,1196,66733488,2138.35,53,19590,21.2,77.38,19,1.248849062,65.2,53,1.098612289,60.8,Late Night,30-03-2024,03:08:13
71,5.82118E+12,37.34375,1287.125,66734396,2138.35,55,19590.5,22.4,81.76,23.15,0.956112226,75.6,64,2.772588722,60.8,Late Night,30-03-2024,03:09:18
10,6.75649E+12,55.796875,818.75,66735124,2138.35,7,19591,22.8,83.22,1.8,3.444703259,0,0,0.693147181,60.8,Late Night,30-03-2024,03:10:22
10,4.27819E+12,59.265625,753,66737160,2138.4,6,19591,22.8,83.22,1.7,3.571236793,0,0,0.693147181,60.8,Late Night,30-03-2024,03:12:32
72,4.62657E+12,35.5,1232.625,66738032,2138.4,55,19591.5,22.8,83.22,19.75,1.026405544,67.2,55,1.098612289,60.8,Late Night,30-03-2024,03:13:37
9,4.27819E+12,58.59375,756.375,66738876,2138.45,6,19591.5,24.4,89.06,1.2,3.899088109,0,0,0.693147181,60.8,Late Night,30-03-2024,03:14:42
0,2.85266E+12,45.90625,1167.875,66739944,2138.45,0,19591.5,19.6,71.54,0,4.840242308,4,0,1.098612289,60.8,Late Night,30-03-2024,03:15:47
50,3.64826E+12,28.84375,1000.75,66740488,2138.5,38,19591.5,18,65.7,11.6,1.244919777,80.4,67,2.302585093,60.8,Late Night,30-03-2024,03:16:51
37,4.99894E+12,27.6875,932.625,66741100,2138.5,29,19592,21.6,78.84,8.85,1.414221055,76.4,63,2.302585093,60.8,Late Night,30-03-2024,03:17:55
43,4.27819E+12,42.65625,1074.875,66741768,2138.5,31,19592,21.2,77.38,10.05,1.647004605,44,32,1.098612289,60.8,Late Night,30-03-2024,03:19:00
12,3.9525E+12,30.125,803.375,66742396,2138.55,12,19592,21.6,78.84,2.45,2.440477114,0,0,0.693147181,60.8,Late Night,30-03-2024,03:20:05
57,4.62657E+12,34.625,1193.25,66742944,2138.55,44,19592.5,22.4,81.76,15.55,1.162906655,56,44,1.098612289,60.8,Late Night,30-03-2024,03:21:09
0,4.99894E+12,27.9375,934.125,66743476,2138.55,0,19592.5,22.4,81.76,0,4.840242308,0,0,1.098612289,60.8,Late Night,30-03-2024,03:22:13
50,5.82118E+12,26.421875,919.75,66744044,2138.6,35,19592.5,21.2,77.38,10.95,1.223315767,46.4,36,1.098612289,60.8,Late Night,30-03-2024,03:23:17
58,4.99894E+12,23.59375,1154.25,66744464,2138.6,43,19593,19.2,70.08,15.6,0.92716887,55.6,43,1.098612289,60.8,Late Night,30-03-2024,03:24:21
68,6.27393E+12,30.6875,1056.75,66744840,2138.6,50,19593,21.2,77.38,16.3,1.049236033,63.2,51,1.098612289,60.8,Late Night,30-03-2024,03:25:25
66,6.27393E+12,38.734375,985,66745536,2138.65,49,19593.5,20.4,74.46,15.7,1.243231084,60.8,49,1.098612289,60.8,Late Night,30-03-2024,03:26:29
76,5.39667E+12,35.625,901.125,66746124,2138.65,54,19593.5,20.4,74.46,14.25,1.250528331,66.4,54,1.098612289,60.8,Late Night,30-03-2024,03:27:34
49,6.75649E+12,34.4375,1188.625,66747072,2138.7,39,19594,22.8,83.22,13.3,1.275930014,86,73,2.302585093,60.8,Late Night,30-03-2024,03:29:42
63,6.75649E+12,40.28125,1010.5,66747716,2138.7,47,19594.5,21.2,77.38,15.4,1.278652607,58.8,48,1.098612289,60.8,Late Night,30-03-2024,03:30:46
75,4.62657E+12,47.265625,1199.875,66748488,2138.75,60,19594.5,19.2,70.08,21.1,1.170811827,70,60,1.098612289,60.8,Late Night,30-03-2024,03:31:51
10,3.09945E+12,0,751.5,66749004,2138.75,7,19595,17.2,62.78,1.85,0,0,0,0.693147181,60.8,Late Night,30-03-2024,03:33:58
70,3.09945E+12,51.875,1309.5,66749820,2138.8,55,19595.5,20.4,74.46,19.85,1.279196226,78.8,68,2.772588722,60.8,Late Night,30-03-2024,03:58:30
11,2.85266E+12,58.984375,751.375,66750728,2138.8,8,19595.5,20.4,74.46,1.65,3.594686817,0,0,0.693147181,60.8,Late Night,30-03-2024,03:59:35
10,3.64826E+12,55.734375,824.25,66751696,2138.85,6,19596,22.4,81.76,1.75,3.463475036,0,0,0.693147181,60.8,Late Night,30-03-2024,04:00:40
75,3.64826E+12,25.75,1222.875,66752232,2138.85,57,19596,21.2,77.38,20.35,0.810061795,82.4,71,2.772588722,60.8,Late Night,30-03-2024,04:01:44
72,4.99894E+12,27.1875,1285.25,66752840,2138.85,55,19596,20,73,19.85,0.85591021,81.2,69,2.772588722,60.8,Late Night,30-03-2024,04:02:48
69,6.27393E+12,46.625,1190.5,66753488,2138.9,53,19596.5,20.4,74.46,19,1.237014612,64.8,53,1.098612289,60.8,Late Night,30-03-2024,04:03:53
0,5.82118E+12,45.28125,1155.75,66754376,2138.9,0,19597,21.2,77.38,0,4.840242308,0,0,1.098612289,60.8,Late Night,30-03-2024,04:04:58
71,6.75649E+12,37.375,1295.375,66754848,2138.9,55,19597,20.4,74.46,23.2,0.954609577,92.4,77,2.772588722,60.8,Late Night,30-03-2024,04:06:02
83,5.39667E+12,46.96875,1186.875,66755632,2138.95,64,19597.5,19.6,71.54,23.45,1.096004725,80.4,69,2.772588722,60.8,Late Night,30-03-2024,04:07:07
54,2.62288E+12,52.453125,1325.25,66756448,2138.95,42,19597.5,20,73,16.75,1.417539387,54.8,42,1.098612289,60.8,Late Night,30-03-2024,04:08:11
10,3.9525E+12,51.75,756,66757320,2138.95,6,19598,21.2,77.38,1.35,3.673031892,0,0,0.693147181,60.8,Late Night,30-03-2024,04:09:16
82,4.27819E+12,47.46875,1199,66758208,2139,62,19598,20,73,22.85,1.120506257,81.6,70,2.772588722,60.8,Late Night,30-03-2024,04:10:21
63,6.75649E+12,49.0625,1240.5,66758992,2139,48,19598.5,20,73,20.05,1.234744463,60.8,49,1.098612289,60.8,Late Night,30-03-2024,04:11:25
10,3.9525E+12,56.765625,751.875,66760116,2139.05,6,19598.5,21.6,78.84,1.3,3.777955744,0,0,0.693147181,60.8,Late Night,30-03-2024,04:12:31
15,2.85266E+12,34.125,850,66760904,2139.05,11,19598.5,22.8,83.22,3.05,2.493011715,68,58,2.302585093,60.8,Late Night,30-03-2024,04:13:35
10,4.99894E+12,44.234375,780.75,66761764,2139.05,6,19599,26.8,97.82,1.3,3.553393009,0,0,0.693147181,60.8,Late Night,30-03-2024,04:14:40
74,4.62657E+12,25.984375,1235.75,66762284,2139.1,56,19599,19.6,71.54,20.3,0.823009764,100,76,2.772588722,60.8,Late Night,30-03-2024,04:15:44
74,6.75649E+12,26.1875,1242.625,66762764,2139.1,56,19599.5,19.2,70.08,20.4,0.818712346,99.6,77,2.772588722,60.8,Late Night,30-03-2024,04:16:48
62,6.27393E+12,40.625,1045.625,66763396,2139.1,48,19600,17.2,62.78,15.1,1.318625934,59.2,48,1.098612289,60.8,Late Night,30-03-2024,04:17:53
84,7.27045E+12,39.3125,991.75,66764144,2139.15,63,19600.5,20,73,20.7,1.060120494,75.2,63,1.098612289,60.8,Late Night,30-03-2024,04:18:57
82,6.27393E+12,33.515625,1163.375,66764756,2139.15,62,19600.5,19.2,70.08,23.4,0.88534815,94.4,76,2.772588722,60.8,Late Night,30-03-2024,04:20:01
49,3.09945E+12,43.703125,1111.25,66766200,2139.2,37,19601.5,19.2,70.08,13.6,1.441389015,48.8,37,1.098612289,60.8,Late Night,30-03-2024,04:22:10
60,2.02596E+12,53.71875,1357.125,66767048,2139.2,46,19601.5,18.8,68.62,18.75,1.350505253,58,46,1.098612289,60.8,Late Night,30-03-2024,04:23:15
32,6.27393E+12,32.875,1130.25,66769324,2139.25,25,19602.5,18.8,68.62,9.2,1.521289526,86.4,74,2.302585093,60.8,Late Night,30-03-2024,04:26:29
57,6.75649E+12,40.265625,1023.375,66769944,2139.3,43,19603,19.6,71.54,13.75,1.368559906,55.2,44,1.098612289,60.8,Late Night,30-03-2024,04:27:33
86,5.82118E+12,43.78125,1114.625,66770796,2139.3,66,19603,17.6,64.24,25.05,1.01585324,77.6,67,1.098612289,60.8,Late Night,30-03-2024,04:28:37
69,7.27045E+12,41.15625,1051,66771536,2139.3,53,19603.5,18.8,68.62,17.05,1.230188646,64.4,53,1.098612289,60.8,Late Night,30-03-2024,04:29:42
96,4.99894E+12,21.28125,998.625,66772160,2139.35,72,19603.5,23.6,86.14,21.8,0.525560284,84.8,72,1.098612289,60.8,Late Night,30-03-2024,04:30:46
69,6.27393E+12,40.03125,1395,66772660,2139.35,53,19604,18.4,67.16,19,1.128120539,66.8,55,2.772588722,60.8,Late Night,30-03-2024,04:31:50
92,7.27045E+12,36.4375,927.25,66773336,2139.35,67,19604.5,18.4,67.16,21.8,0.984241375,80,68,1.098612289,60,Late Night,30-03-2024,04:32:55
76,4.27819E+12,44.109375,1115.25,66774048,2139.4,57,19605,17.6,64.24,21.85,1.10121307,69.2,57,1.098612289,60,Late Night,30-03-2024,04:33:59
0,3.36429E+12,26.875,905.75,66774624,2139.4,0,19605,19.2,70.08,0,4.840242308,0.4,0,1.098612289,60.4,Late Night,30-03-2024,04:35:03
72,6.75649E+12,26.796875,1273.625,66775088,2139.45,56,19605.5,17.2,62.78,20.15,0.844223955,90,77,2.772588722,60,Late Night,30-03-2024,04:36:07
82,7.27045E+12,31.84375,1103.25,66775632,2139.45,62,19606,18,65.7,19.65,0.962100268,73.6,63,1.098612289,60,Late Night,30-03-2024,04:37:11
82,6.27393E+12,46.53125,1174.875,66776264,2139.45,62,19606,18,65.7,23.35,1.092735689,74,63,1.098612289,60,Late Night,30-03-2024,04:38:16
98,6.75649E+12,41.78125,1063.875,66777128,2139.5,75,19606.5,15.6,56.94,26.15,0.957612621,86.4,75,1.098612289,60,Late Night,30-03-2024,04:39:20
87,4.99894E+12,38.53125,980.625,66777796,2139.5,66,19607,16,58.4,21.7,1.022197982,78,66,1.098612289,59.6,Late Night,30-03-2024,04:40:24
52,2.40912E+12,47.140625,1191.875,66778724,2139.5,40,19607.5,17.6,64.24,14.15,1.465134423,52,40,1.098612289,59.2,Late Night,30-03-2024,04:41:29
31,2.62288E+12,55.59375,1391.5,66779568,2139.55,23,19607.5,14.8,54.02,6.9,2.192874853,38.4,24,1.098612289,58,Late Night,30-03-2024,04:42:33
52,3.64826E+12,34.59375,872.75,66780396,2139.55,36,19607.5,16,58.4,11.65,1.375987528,46.4,36,1.098612289,57.6,Late Night,30-03-2024,04:43:38
76,4.62657E+12,44.03125,1111,66781020,2139.55,58,19608,15.2,55.48,21.9,1.098612289,69.2,58,1.098612289,58,Late Night,30-03-2024,04:44:43
72,6.75649E+12,37.21875,1287.375,66781716,2139.6,56,19608,17.6,64.24,23.4,0.950088111,85.6,74,2.772588722,58,Late Night,30-03-2024,04:45:47
58,7.27045E+12,39.015625,988.25,66782392,2139.6,44,19608.5,17.6,64.24,14.25,1.317580469,54.8,44,1.098612289,56.8,Late Night,30-03-2024,04:46:51
86,4.27819E+12,47.25,1163.25,66783156,2139.65,66,19609,14.4,52.56,24.75,1.049919785,83.2,72,2.772588722,56.4,Late Night,30-03-2024,04:47:56
93,3.64826E+12,31.390625,1098.625,66784464,2139.65,70,19609.5,17.2,62.78,26.15,0.790762928,86.4,75,2.772588722,57.2,Late Night,30-03-2024,04:50:04
87,6.75649E+12,46.34375,1171.25,66785196,2139.7,65,19610,12.8,46.72,24.75,1.047181932,80.4,69,2.772588722,56.4,Late Night,30-03-2024,04:51:09
10,4.99894E+12,58.359375,751.375,66786128,2139.7,7,19610,16,58.4,1.85,3.457646648,0,0,0.693147181,55.6,Late Night,30-03-2024,04:52:14
62,4.62657E+12,55.4375,1386.75,66787176,2139.7,49,19610.5,16.4,59.86,20.1,1.317580469,67.6,56,2.772588722,54.4,Late Night,30-03-2024,04:53:19
68,4.99894E+12,31.09375,1485.5,66787936,2139.75,53,19610.5,16.8,61.32,21.95,0.875631474,91.2,78,2.772588722,54,Late Night,30-03-2024,04:54:23
0,4.99894E+12,54.03125,1356.875,66788880,2139.75,0,19611,16,58.4,0,4.840242308,0,0,1.098612289,53.6,Late Night,30-03-2024,04:55:28
84,6.27393E+12,33.234375,1147.25,66789684,2139.75,64,19611,12,43.8,19.95,0.969535265,85.6,74,2.772588722,53.2,Late Night,30-03-2024,04:56:33
79,6.27393E+12,46.40625,1174.5,66790488,2139.75,61,19611.5,16,58.4,22.55,1.119231576,72.4,61,1.098612289,53.2,Late Night,30-03-2024,04:57:37
78,6.75649E+12,46.453125,1182.75,66791232,2139.8,60,19612,16,58.4,22.2,1.130645761,71.6,60,1.098612289,52.8,Late Night,30-03-2024,04:58:42
66,6.27393E+12,48.03125,1216.5,66792176,2139.8,50,19612.5,15.2,55.48,18.15,1.29215537,62.8,51,1.098612289,52.8,Late Night,30-03-2024,04:59:47
44,6.27393E+12,54.9375,1382.5,66792924,2139.8,35,19612.5,15.6,56.94,14.1,1.585721386,67.6,55,2.302585093,52.8,Late Night,30-03-2024,05:00:52
32,3.09945E+12,47.390625,1206.125,66794000,2139.85,27,19613,16.4,59.86,10,1.748860145,38,27,1.098612289,52.4,Late Night,30-03-2024,05:01:57
0,3.36429E+12,22.6875,1111.875,66794712,2139.85,2,19613,15.6,56.94,0,4.840242308,0,0,1.098612289,52.4,Late Night,30-03-2024,05:03:01
0,4.99894E+12,36.25,1282.75,66795208,2139.9,0,19613,15.6,56.94,0,4.840242308,0,0,1.098612289,52.4,Late Night,30-03-2024,05:04:05
75,6.27393E+12,34.78125,1193.625,66795824,2139.9,57,19613.5,15.2,55.48,20.35,0.995852536,84.4,72,2.772588722,52.4,Late Night,30-03-2024,05:05:09
88,6.27393E+12,17.953125,1147.375,66796324,2139.9,66,19613.5,13.2,48.18,21.05,0.601151813,81.2,70,2.772588722,52.4,Late Night,30-03-2024,05:06:13
13,5.39667E+12,33.109375,1164.5,66796960,2139.95,16,19614,16.8,61.32,4.8,2.053723012,26.8,30,2.302585093,52.4,Late Night,30-03-2024,05:07:18
64,6.27393E+12,40.5625,1017.25,66797592,2139.95,50,19614.5,14.8,54.02,18.8,1.151856803,60.4,50,1.098612289,52.4,Late Night,30-03-2024,05:08:22
0,3.9525E+12,52.640625,1334.5,66798436,2139.95,0,19614.5,16.4,59.86,0,4.840242308,0,0,1.098612289,52.4,Late Night,30-03-2024,05:09:27
69,4.99894E+12,40.34375,1012.625,66799104,2140,53,19615,12,43.8,17,1.210591492,64.4,53,1.098612289,52.4,Late Night,30-03-2024,05:10:32
82,7.27045E+12,47.546875,1195.625,66799976,2140,63,19615,13.2,48.18,23.6,1.100563517,74.8,64,2.772588722,52.4,Late Night,30-03-2024,05:11:37
60,5.82118E+12,48.59375,1225.25,66800780,2140,46,19615.5,15.6,56.94,16.25,1.382380462,58.4,46,1.098612289,52.4,Late Night,30-03-2024,05:12:41
64,6.27393E+12,54.78125,1381.75,66801712,2140.05,49,19616,10.8,39.42,17.2,1.427428819,67.2,55,2.772588722,52.4,Late Night,30-03-2024,05:13:46
10,3.9525E+12,53.9375,752.125,66802660,2140.05,6,19616,14,51.1,1.75,3.455983913,0,0,0.693147181,52.4,Late Night,30-03-2024,05:14:51
61,5.39667E+12,50.390625,1339.125,66803480,2140.1,47,19616,12.8,46.72,19.5,1.307593519,60,48,1.098612289,52.4,Late Night,30-03-2024,05:15:56
12,3.9525E+12,50.59375,750.25,66804536,2140.1,7,19616.5,11.2,40.88,2.05,3.219344475,0,0,0.693147181,52.4,Late Night,30-03-2024,05:17:01
12,2.62288E+12,47.75,745.5,66805464,2140.1,7,19616.5,12.4,45.26,1.55,3.32464249,0,0,0.693147181,52.4,Late Night,30-03-2024,05:18:06
0,3.64826E+12,54.328125,1377.125,66806404,2140.15,0,19616.5,15.2,55.48,0,4.840242308,0,0,1.098612289,52.4,Late Night,30-03-2024,05:19:10
42,3.36429E+12,58.078125,1377.5,66807356,2140.15,35,19617,11.6,42.34,14.15,1.566742414,47.6,35,2.302585093,52.4,Late Night,30-03-2024,05:20:15
79,3.9525E+12,42.953125,1090.25,66808256,2140.15,60,19617,12.4,45.26,22.85,1.056731783,71.6,60,1.098612289,52.4,Late Night,30-03-2024,05:21:20
87,5.82118E+12,44.3125,1116.625,66809000,2140.2,66,19617.5,13.6,49.64,24.85,1.020791494,78,66,1.098612289,52.4,Late Night,30-03-2024,05:22:24
14,5.82118E+12,12.109375,773.125,66809800,2140.2,9,19617.5,19.6,71.54,2.5,1.931861035,0,0,0.693147181,52.4,Late Night,30-03-2024,05:23:29
71,6.27393E+12,37.59375,1297.625,66810140,2140.2,55,19618,14.4,52.56,23.05,0.963591712,82,70,2.772588722,52.4,Late Night,30-03-2024,05:24:33
3,7.27045E+12,37.59375,966.375,66810840,2140.25,0,19618,15.2,55.48,0.35,4.644522333,0,0,0.693147181,52.4,Late Night,30-03-2024,05:25:37
